"","DIP_Rate","Cell_Line"
"3064",5.92567686253234e-05,"PC9-DS1"
"3065",0.00199529959654615,"PC9-DS1"
"3066",0.00291520204588392,"PC9-DS1"
"3067",0.0023209409289148,"PC9-DS1"
"3068",0.00253825918166016,"PC9-DS1"
"3069",-0.00172312917738763,"PC9-DS1"
"3070",0.000266824778768121,"PC9-DS1"
"3071",0.000130235564424309,"PC9-DS1"
"3072",0.00482376440272097,"PC9-DS1"
"3073",0.00308657433782565,"PC9-DS1"
"3074",0.00247234558367015,"PC9-DS1"
"3075",0.0045774643205484,"PC9-DS1"
"3076",0.000969655485037832,"PC9-DS1"
"3077",0.00213141966607597,"PC9-DS1"
"3078",0.0060264023444545,"PC9-DS1"
"3079",0.00446308855345163,"PC9-DS1"
"3080",4.19512008136331e-05,"PC9-DS1"
"3081",0.00430611243364299,"PC9-DS1"
"3082",-0.00147489100087549,"PC9-DS1"
"3083",0.00899276862024103,"PC9-DS1"
"3084",0.0071105811883481,"PC9-DS1"
"3085",-0.00221585708039879,"PC9-DS1"
"3086",-0.00226983971321342,"PC9-DS1"
"3087",0.00154910177594311,"PC9-DS1"
"3088",-0.000432957103216557,"PC9-DS1"
"3089",0.0045831145395464,"PC9-DS1"
"3090",0.000771430869138341,"PC9-DS1"
"3091",0.00202077974401082,"PC9-DS1"
"3092",0.000593871863329244,"PC9-DS1"
"3093",0.00122000867527005,"PC9-DS1"
"3094",0.00125512952510922,"PC9-DS1"
"3095",0.00177922325039467,"PC9-DS1"
"3096",0.000100758643558747,"PC9-DS1"
"3097",-0.00247593745126671,"PC9-DS1"
"3098",-0.0014236627510512,"PC9-DS1"
"3099",-0.000373565006318694,"PC9-DS1"
"3100",-0.00202571821837909,"PC9-DS1"
"3101",0.000371274568492977,"PC9-DS1"
"3102",0.00210873051477034,"PC9-DS1"
"3103",0.00132608048160286,"PC9-DS1"
"3104",-0.00138843521804468,"PC9-DS1"
"3105",-0.000221238008197108,"PC9-DS1"
"3106",0.000425127234730534,"PC9-DS1"
"3107",0.00290432008217381,"PC9-DS1"
"3108",0.00679767511906884,"PC9-DS1"
"3109",0.00227173523520339,"PC9-DS1"
"3110",0.0010092128781043,"PC9-DS1"
"3111",0.0107986083599647,"PC9-DS1"
"3112",-0.00125355995975114,"PC9-DS1"
"3113",0.00212580328809332,"PC9-DS1"
"3114",0.000196361569604201,"PC9-DS1"
"3115",0.000484780747679023,"PC9-DS1"
"3116",0.00195622026147525,"PC9-DS1"
"3117",0.00313520800495193,"PC9-DS1"
"3118",0.00377211945876466,"PC9-DS1"
"3119",-0.000622428698180462,"PC9-DS1"
"3120",0.00322500494791011,"PC9-DS1"
"3121",0.00288161174422532,"PC9-DS1"
"3122",0.000789251497650335,"PC9-DS1"
"3123",0.00404806508693094,"PC9-DS1"
"3124",0.00284038324124763,"PC9-DS1"
"3125",-0.00162171834450518,"PC9-DS1"
"3126",0.0156235105981277,"PC9-DS1"
"3127",0.00169222916261305,"PC9-DS1"
"3128",0.000123143546076725,"PC9-DS1"
"3129",-0.00289196536375656,"PC9-DS1"
"3130",0.00396241387325336,"PC9-DS1"
"3131",0.00422017790740203,"PC9-DS1"
"3132",0.00240429727912569,"PC9-DS1"
"3133",-0.00129695572614167,"PC9-DS1"
"3134",-0.00447706214109392,"PC9-DS1"
"3135",0.000984554759428018,"PC9-DS1"
"3136",0.0024611469620387,"PC9-DS1"
"3137",-0.00102354315539616,"PC9-DS1"
"3138",0.00714018355929928,"PC9-DS1"
"3139",0.00560647400244606,"PC9-DS1"
"3140",0.00249430062892527,"PC9-DS1"
"3141",0.00392612012036592,"PC9-DS1"
"3142",0.00382651092272607,"PC9-DS1"
"3143",0.000483030265164501,"PC9-DS1"
"3144",0.00374110600486019,"PC9-DS1"
"3145",0.000550669764608698,"PC9-DS1"
"3146",0.00639781697558353,"PC9-DS1"
"3147",-0.000300949193662121,"PC9-DS1"
"3148",-0.00135492033265159,"PC9-DS1"
"3149",0.00107467224732018,"PC9-DS1"
"3150",0.00418950765956946,"PC9-DS1"
"3151",8.40987875911361e-06,"PC9-DS1"
"3152",0.00950683651974455,"PC9-DS1"
"3153",0.00944817076388892,"PC9-DS1"
"3154",0.00345743186162711,"PC9-DS1"
"3155",0.00754884291886678,"PC9-DS1"
"3156",0.00355906056273017,"PC9-DS1"
"3157",0.00102296424247891,"PC9-DS1"
"3158",-0.00277759999011625,"PC9-DS1"
"3159",-0.00208740765463486,"PC9-DS1"
"3160",0.00136060347245905,"PC9-DS1"
"3161",0.00339654554981605,"PC9-DS1"
"3162",-0.00131696500931125,"PC9-DS1"
"3163",0.00484990435209755,"PC9-DS1"
"3164",0.00277068890024645,"PC9-DS1"
"3165",0.00352967267392834,"PC9-DS1"
"3166",0.000138855888489849,"PC9-DS1"
"3167",0.00417254971931072,"PC9-DS1"
"3168",0.00283373130890873,"PC9-DS1"
"3169",0.000211002750039081,"PC9-DS1"
"3170",0.000350023357378322,"PC9-DS1"
"3171",0.0129175046579187,"PC9-DS1"
"3172",0.0062493254256002,"PC9-DS1"
"3173",0.00149157674365164,"PC9-DS1"
"3174",0.00329330004409475,"PC9-DS1"
"3175",0.00623394807439167,"PC9-DS1"
"3176",0.00541301287960545,"PC9-DS1"
"3177",0.00203378410520314,"PC9-DS1"
"3178",-0.000311228894657904,"PC9-DS1"
"3179",0.00294088367362959,"PC9-DS1"
"3180",0.00511700627577803,"PC9-DS1"
"3181",0.00279194137110543,"PC9-DS1"
"3182",0.00889360699722271,"PC9-DS1"
"3183",0.000517211353280818,"PC9-DS1"
"3184",0.00862046525719081,"PC9-DS1"
"3185",0.00225948960975417,"PC9-DS1"
"3186",0.00739621230271844,"PC9-DS1"
"3187",0.00757439346143545,"PC9-DS1"
"3188",0.00881723018105568,"PC9-DS1"
"3189",0.0084186405059765,"PC9-DS1"
"3190",0.00118178841477955,"PC9-DS1"
"3191",6.11406136079952e-05,"PC9-DS1"
"3192",0.00594500900366496,"PC9-DS1"
"3193",0.000299108048052213,"PC9-DS1"
"3194",0.0013160629949867,"PC9-DS1"
"3195",-0.000397907423409823,"PC9-DS1"
"3196",-0.00267926216798268,"PC9-DS1"
"3197",-0.00282253219383121,"PC9-DS1"
"3198",-0.00129063553681835,"PC9-DS1"
"3199",0.00572234613119302,"PC9-DS1"
"3200",0.00277440423771862,"PC9-DS1"
"3201",0.00580317358364767,"PC9-DS1"
"3202",0.003487839852553,"PC9-DS1"
"3203",0.00230283762646287,"PC9-DS1"
"3204",-0.000357988551513241,"PC9-DS1"
"3205",0.000813190746204586,"PC9-DS1"
"3206",0.00519314729300253,"PC9-DS1"
"3207",-0.00176482953897373,"PC9-DS1"
"3208",0.00131610976479544,"PC9-DS1"
"3209",0.0052955033110795,"PC9-DS1"
"3210",0.00767571641149773,"PC9-DS1"
"3211",0.00070976967135077,"PC9-DS1"
"3212",0.00133246352184688,"PC9-DS1"
"3213",0.000563396730638744,"PC9-DS1"
"3214",0.00303922749296587,"PC9-DS1"
"3215",0.00158630552160866,"PC9-DS1"
"3216",0.00724223221590411,"PC9-DS1"
"3217",0.00305271801770857,"PC9-DS1"
"3218",0.00746063866704781,"PC9-DS1"
"3219",0.000211466448913927,"PC9-DS1"
"3220",0.00313917696539302,"PC9-DS1"
"3221",-0.0011314951842076,"PC9-DS1"
"3222",0.00289214360034949,"PC9-DS1"
"3223",0.0014869802058247,"PC9-DS1"
"3224",0.0013043471859977,"PC9-DS1"
"3225",0.00386399284503957,"PC9-DS1"
"3226",0.00145811382568235,"PC9-DS1"
"3227",0.00359346999185208,"PC9-DS1"
"3228",0.00220980149603755,"PC9-DS1"
"3229",-0.00080782844344773,"PC9-DS1"
"3230",-0.000625882275240437,"PC9-DS1"
"3231",0.000584872456250697,"PC9-DS1"
"3232",0.00243095933810275,"PC9-DS1"
"3233",0.00577620719647329,"PC9-DS1"
"3234",0.00631399392401505,"PC9-DS1"
"3235",-0.000149714224916435,"PC9-DS1"
"3236",0.0021267214951224,"PC9-DS1"
"3237",0.00209189096878539,"PC9-DS1"
"3238",-0.00222578435141039,"PC9-DS1"
"3239",0.000882932533767015,"PC9-DS1"
"3240",0.00234378317508113,"PC9-DS1"
"3241",-0.000728710680220998,"PC9-DS1"
"3242",-0.000871709498517266,"PC9-DS1"
"3243",-0.000305339347077686,"PC9-DS1"
"3244",0.00335756617590652,"PC9-DS1"
"3245",0.00162866441810127,"PC9-DS1"
"3246",0.0030359310463496,"PC9-DS1"
"3247",0.00315314766916942,"PC9-DS1"
"3248",-0.00230330613535937,"PC9-DS1"
"3249",0.00781906775653858,"PC9-DS1"
"3250",0.00308874396965586,"PC9-DS1"
"3251",0.00440567078157512,"PC9-DS1"
"3252",0.00645232051537888,"PC9-DS1"
"3253",-0.00084403174631528,"PC9-DS1"
"3254",0.000800814698792654,"PC9-DS1"
"3255",0.000155344396653015,"PC9-DS1"
"3256",-0.00212986278330053,"PC9-DS1"
"3257",0.00241937973829112,"PC9-DS1"
"3258",-0.00725156125902198,"PC9-DS1"
"3259",-0.00199743037471004,"PC9-DS1"
"3260",0.00146338207422232,"PC9-DS1"
"3261",0.00189843003551891,"PC9-DS1"
"3262",0.00118378871808523,"PC9-DS1"
"3263",0.00233840389824779,"PC9-DS1"
"3264",0.00108383058110448,"PC9-DS1"
"3265",-0.000990873439118303,"PC9-DS1"
"3266",0.0027348619475034,"PC9-DS1"
"3267",0.00313076345983299,"PC9-DS1"
"3268",-0.000207488786138095,"PC9-DS1"
"3269",-0.0030755701550432,"PC9-DS1"
"3270",0.00126718505117303,"PC9-DS1"
"3271",0.000274773588267448,"PC9-DS1"
"1215",-0.000886338078859076,"PC9-VU"
"1216",0.00743853535973677,"PC9-VU"
"1217",9.57610573672568e-05,"PC9-VU"
"1218",0.00248434459700408,"PC9-VU"
"1219",0.00812350448960882,"PC9-VU"
"1220",0.00312253413247846,"PC9-VU"
"1221",-0.00170447782041408,"PC9-VU"
"1222",0.00374304156594933,"PC9-VU"
"1223",0.00250073146734276,"PC9-VU"
"1224",0.00753180808381578,"PC9-VU"
"1225",0.00730892116425002,"PC9-VU"
"1226",0.00357781539824686,"PC9-VU"
"1227",0.0066858748452404,"PC9-VU"
"1228",-0.00265352222778643,"PC9-VU"
"1229",-0.000752441526610677,"PC9-VU"
"1230",-0.00173468365608994,"PC9-VU"
"1231",0.00145853629999035,"PC9-VU"
"1232",0.00733710448717025,"PC9-VU"
"1233",0.0014447599621896,"PC9-VU"
"1234",0.00456664399750774,"PC9-VU"
"1235",0.00372941261949425,"PC9-VU"
"1236",0.00222897774955358,"PC9-VU"
"1237",0.00255799429828714,"PC9-VU"
"1238",0.00822367112290102,"PC9-VU"
"1239",0.000325440516515672,"PC9-VU"
"1240",0.00392917413927941,"PC9-VU"
"1241",0.0114551392985713,"PC9-VU"
"1242",0.00403168014795258,"PC9-VU"
"1243",0.00361137158048177,"PC9-VU"
"1244",-0.0039386193313996,"PC9-VU"
"1245",1.54678818270522e-05,"PC9-VU"
"1246",-0.00530605933095995,"PC9-VU"
"1247",-0.000643968692702455,"PC9-VU"
"1248",-0.00950377571763586,"PC9-VU"
"1249",0.0092507559012834,"PC9-VU"
"1250",-0.00163957248770246,"PC9-VU"
"1251",0.000829119589336189,"PC9-VU"
"1252",0.000987783555441743,"PC9-VU"
"1253",0.0106235449270095,"PC9-VU"
"1254",0.0126910404708509,"PC9-VU"
"1255",0.00249247570119058,"PC9-VU"
"1256",0.0101706917442028,"PC9-VU"
"1257",0.000112838264800436,"PC9-VU"
"1258",0.0110517037042979,"PC9-VU"
"1259",0.00659461744180272,"PC9-VU"
"1260",0.00465224350365615,"PC9-VU"
"1261",0.00913748248373726,"PC9-VU"
"1262",0.00356684329961463,"PC9-VU"
"1263",0.00216165242048806,"PC9-VU"
"1264",0.00107355168370139,"PC9-VU"
"1265",0.000511984252643112,"PC9-VU"
"1266",0.00689111373855648,"PC9-VU"
"1267",0.00592261337892047,"PC9-VU"
"1268",0.0110541850521403,"PC9-VU"
"1269",0.00809915704592768,"PC9-VU"
"1270",0.00527522561718785,"PC9-VU"
"1271",-0.000874987675070923,"PC9-VU"
"1272",0.00557474823509335,"PC9-VU"
"1273",0.00731842123294724,"PC9-VU"
"1274",0.00741823104570555,"PC9-VU"
"1275",0.0068537106257305,"PC9-VU"
"1276",0.00152673484899785,"PC9-VU"
"1277",-0.000412234336027536,"PC9-VU"
"1278",0.00415470819592036,"PC9-VU"
"1279",0.000621276478424025,"PC9-VU"
"1280",0.00239700634871777,"PC9-VU"
"1281",0.000354092948694059,"PC9-VU"
"1282",0.00458618460955722,"PC9-VU"
"1283",0.00914203897530914,"PC9-VU"
"1284",-0.00059946439220365,"PC9-VU"
"1285",-0.00313289780116263,"PC9-VU"
"1286",0.00170660467819424,"PC9-VU"
"1287",0.0110364067591035,"PC9-VU"
"1288",-0.00242219341300537,"PC9-VU"
"1289",0.0162569633177392,"PC9-VU"
"1290",0.00256754390427938,"PC9-VU"
"1291",0.00769119278276383,"PC9-VU"
"1292",-0.00243226885728942,"PC9-VU"
"1293",0.00474049857556415,"PC9-VU"
"1294",0.00532385331631005,"PC9-VU"
"1295",-0.000236511716035261,"PC9-VU"
"1296",0.00244107500813663,"PC9-VU"
"1297",-0.0082833155085521,"PC9-VU"
"1298",-0.00295409341742049,"PC9-VU"
"1299",-0.00181503565091258,"PC9-VU"
"1300",0.00136122460988508,"PC9-VU"
"1301",0.00403324373183119,"PC9-VU"
"1302",0.00900549650586069,"PC9-VU"
"1303",-0.00154921128293424,"PC9-VU"
"1304",0.00176105765777535,"PC9-VU"
"1305",-0.00202153003684958,"PC9-VU"
"1306",-0.000345654520124157,"PC9-VU"
"1307",0.00313312208490623,"PC9-VU"
"1308",0.00633846413831145,"PC9-VU"
"1309",0.00317357273493446,"PC9-VU"
"1310",0.0094464087443637,"PC9-VU"
"1311",0.00561763363731312,"PC9-VU"
"1312",0.00236197090695763,"PC9-VU"
"1313",0.00439475463200348,"PC9-VU"
"1314",6.97035263956345e-05,"PC9-VU"
"1315",0.00291007444994037,"PC9-VU"
"1316",0.00293411770431225,"PC9-VU"
"1317",0.00222992360272656,"PC9-VU"
"1318",-4.86458062671092e-05,"PC9-VU"
"1319",0.00377421936120779,"PC9-VU"
"1320",0.00249191053861572,"PC9-VU"
"1321",0.00475092206750823,"PC9-VU"
"1322",0.00386285571228815,"PC9-VU"
"1323",0.00043165727298908,"PC9-VU"
"1324",0.00175804546489715,"PC9-VU"
"1325",-0.00193293094888177,"PC9-VU"
"1326",0.00350524431101174,"PC9-VU"
"1327",0.0050270312136944,"PC9-VU"
"1328",0.00164213695775341,"PC9-VU"
"1329",0.00318835754465146,"PC9-VU"
"1330",0.00643523223366275,"PC9-VU"
"1331",0.00857258626119278,"PC9-VU"
"1332",0.00464246995791861,"PC9-VU"
"1333",0.0143900803552164,"PC9-VU"
"1334",0.00435106596453398,"PC9-VU"
"1335",0.00402660775873071,"PC9-VU"
"1336",-0.00635421340221703,"PC9-VU"
"1337",-0.000432287475936048,"PC9-VU"
"1338",0.00857115641454366,"PC9-VU"
"1339",-0.000427548375619628,"PC9-VU"
"1340",0.00408040622235102,"PC9-VU"
"1341",-0.00397154157013983,"PC9-VU"
"1342",0.0099494892317542,"PC9-VU"
"1343",0.00523334444995369,"PC9-VU"
"1344",0.00421757526240326,"PC9-VU"
"1345",0.000590568313369923,"PC9-VU"
"1346",-9.1916457307105e-05,"PC9-VU"
"1347",-0.00567691051703066,"PC9-VU"
"1348",-0.000359930364895378,"PC9-VU"
"1349",0.00125930413930024,"PC9-VU"
"1350",0.00651264250997897,"PC9-VU"
"1351",0.000952124141212751,"PC9-VU"
"1352",0.00595775614986717,"PC9-VU"
"1353",0.00718457875354806,"PC9-VU"
"1354",-0.00192286414930328,"PC9-VU"
"1355",0.00841270535824354,"PC9-VU"
"1356",0.00114048994529232,"PC9-VU"
"1357",0.00317288633930669,"PC9-VU"
"1358",-0.00139407296667196,"PC9-VU"
"1359",-5.27162742044811e-05,"PC9-VU"
"1360",0.00237457602737701,"PC9-VU"
"1361",0.000581615584742935,"PC9-VU"
"1362",0.00718746607402546,"PC9-VU"
"1363",-0.00377383370134778,"PC9-VU"
"1364",0.00603505884541534,"PC9-VU"
"1365",-1.4260393359302e-05,"PC9-VU"
"1366",-0.00226102113780377,"PC9-VU"
"1367",0.0117633016436653,"PC9-VU"
"1368",0.0107273240951893,"PC9-VU"
"1369",-0.00432509610993704,"PC9-VU"
"1370",0.0043524990917583,"PC9-VU"
"1371",0.00286871354725459,"PC9-VU"
"1372",-0.00017993440582418,"PC9-VU"
"1373",0.0068618704566201,"PC9-VU"
"1374",0.000400045386953009,"PC9-VU"
"1375",-0.0017470303577793,"PC9-VU"
"1376",0.000205239978184764,"PC9-VU"
"1377",-0.00734592209822703,"PC9-VU"
"1378",0.00132066818171429,"PC9-VU"
"1379",-4.52921387203427e-05,"PC9-VU"
"1380",0.000907864162087263,"PC9-VU"
"1381",-0.0019813722697289,"PC9-VU"
"1382",0.000215955524644659,"PC9-VU"
"1383",0.00378313824071731,"PC9-VU"
"1384",0.00521423412621703,"PC9-VU"
"1385",0.00261734217772293,"PC9-VU"
"1386",4.70881501054676e-05,"PC9-VU"
"1387",2.77417474348719e-05,"PC9-VU"
"1388",0.00064803365730862,"PC9-VU"
"1389",-0.000919128187177,"PC9-VU"
"1390",0.00172990164810861,"PC9-VU"
"1391",0.00730186299926703,"PC9-VU"
"1392",0.00074704226931161,"PC9-VU"
"1393",0.00425892458731302,"PC9-VU"
"1394",0.00673910440178933,"PC9-VU"
"1395",0.00574277374688341,"PC9-VU"
"1396",0.00070915695656383,"PC9-VU"
"1397",-0.00312461257987578,"PC9-VU"
"1398",0.00925302636609638,"PC9-VU"
"1399",0.00346346702289874,"PC9-VU"
"1400",0.00157930456091089,"PC9-VU"
"1401",0.00267082895695292,"PC9-VU"
"1402",0.000124489542668803,"PC9-VU"
"1403",0.00409432731816451,"PC9-VU"
"1404",-0.000420550653572632,"PC9-VU"
"1405",0.000560964590571878,"PC9-VU"
"1406",-0.00391175040302793,"PC9-VU"
"1407",0.000702926588343777,"PC9-VU"
"1408",0.00474713746978206,"PC9-VU"
"1409",0.00749090474755769,"PC9-VU"
"1410",0.00283978548255526,"PC9-VU"
"1411",0.00184307765007029,"PC9-VU"
"1412",0.0075534436493932,"PC9-VU"
"1413",0.0083924771951455,"PC9-VU"
"1414",-0.000295124324344366,"PC9-VU"
"1415",0.00344861586404495,"PC9-VU"
"1416",0.00370190042397281,"PC9-VU"
"1417",-0.00167239938305335,"PC9-VU"
"1418",-0.0021122231067872,"PC9-VU"
"1419",0.00996118089458767,"PC9-VU"
"1420",-0.00123076796133402,"PC9-VU"
"1421",0.00110157827618334,"PC9-VU"
"1422",0.00468440328231014,"PC9-VU"
"1423",7.91862769600204e-05,"PC9-VU"
"1424",0.0176952175723919,"PC9-VU"
"1425",0.00168096543218303,"PC9-VU"
"1426",0.0017353481485685,"PC9-VU"
"1427",-0.000236870742936721,"PC9-VU"
"1428",0.00498384047085713,"PC9-VU"
"1429",0.00306176157743053,"PC9-VU"
"1430",0.00482314815339924,"PC9-VU"
"1431",0.00174458149149681,"PC9-VU"
"1432",0.00632298708501648,"PC9-VU"
"1433",0.00525663679716287,"PC9-VU"
"1434",-0.00857538871166038,"PC9-VU"
"1435",0.00522491346742112,"PC9-VU"
"1436",-0.0016339305730472,"PC9-VU"
"1437",0.00686369774460873,"PC9-VU"
"1438",-0.00129573882864561,"PC9-VU"
"1439",0.000675516452285829,"PC9-VU"
"1440",-0.000260876589321238,"PC9-VU"
"1441",0.00353584445417815,"PC9-VU"
"1442",-0.000246539540865261,"PC9-VU"
"1443",-0.000378524976123981,"PC9-VU"
"1444",0.00128318398838641,"PC9-VU"
"1445",-0.000162107692939844,"PC9-VU"
"1446",-0.00311841366380214,"PC9-VU"
"1447",-0.00183843515732832,"PC9-VU"
"1448",0.000818583887051107,"PC9-VU"
"1449",-0.003237108119424,"PC9-VU"
"1450",-0.00162068059579631,"PC9-VU"
