"","DS1","DS3","DS4","DS6","DS7","DS9"
"1",0.00504519273756905,0.000279541822172033,0.00294509458430381,0.0026251832949582,0.00359454500582106,0.00567935304727361
"2",0.00237251512273911,-0.000192585139669853,0.00335080337040156,0.000569546275766409,0.00338498897639057,0.00155533009800176
"3",0.00347410530055597,-0.00873456817773789,0.00305784457418946,0.000586259126240171,0.00260461003556529,0.000664476299828715
"4",0.00196008839799081,0.000986000529387405,0.00602684392378729,0.00217973467147326,0.00194734890650556,-0.00264067794896985
"5",-0.00415243009070202,-0.00361604498673801,0.00523816817781045,0.00386450757440177,0.000102831811413148,-0.00372290811513778
"6",0.00158702471851908,0.00376466045715231,0.0065446815957191,0.000733174611792217,0.000311409220372407,0.0043443466510415
"7",0.00699711432973451,0.00126271071704501,0.00293541578443343,0.00196079211319572,0.00434707703641458,0.00575460671530615
"8",-0.000128049115332373,-0.00378302382733984,0.00202794471331265,0.000835363714306903,0.00379903859959889,3.14948263604485e-05
"9",0.000564729930240459,0.00339174753272926,0.00263358982921442,0.00233945277233171,-0.00016763478221205,-0.000923719647250041
"10",0.00611235584903978,-0.00332285903841227,0.000926839338321209,0.000605382131441205,0.00784269706479307,0.00123076695571498
"11",0.00425173752846375,-0.000426647810067732,0.000917353240786049,-0.00845598182032234,0.00179450042595503,0.00176486135153047
"12",0.00348555497606356,-0.00602390118069716,0.00582525705718414,-0.00258017272245521,0.00211467306146339,0.0017440679719596
"13",0.000773874690099851,0.00199058637919483,0.0037390224713587,0.00297856440321914,0.00222715942275937,0.00186582938610502
"14",0.00255381398942655,-0.00365463113588476,0.00956458375125123,0.00117355583989232,0.00240758836284883,0.0031538375478968
"15",0.00188555617016568,0.00108645716020395,0.00400900488880912,-0.000357287648806819,0.00900049338260084,0.0010243391491422
"16",0.00171784716829061,0.00571911397135307,0.00543839887640806,-0.00458435602047116,0.0014627909196908,0.00217042250156984
"17",0.00173145769689433,-0.00397610254142133,0.00569463675405516,0.000185288590200876,0.00184543169835395,0.00306866955985494
"18",0.000138531133584954,-0.000112122833472815,0.00539928938761267,0.00659221710954112,0.00156855749361903,0.00206319362863775
"19",0.00361022886264443,-0.00636837254155289,-0.0131218589326005,-0.000810528213225509,0.000607383153421686,0.00467679596997457
"20",0.0032543900702157,0.000911693419765211,0.0049791135055257,0.00059093048770194,0.00244558550171725,-0.000490040718420801
"21",0.0031098733178174,0.000582513967158188,0.00969800778564297,-0.00159301437529417,0.00275541252090716,0.0021484493924579
"22",0.00225255716989947,-0.00494929677622931,0.00455759037367737,0.00336181594115766,-0.00485051308922315,0.00272952621122885
"23",0.00361915103087653,3.30292044749363e-05,0.0114289991596523,-0.00138684522224949,0.00295107759672098,0.00257334598501323
"24",-0.00125841227875668,-0.000215672350497133,2.02795610488565e-05,-0.00488894322189015,0.00186105940285149,0.00248428893040133
"25",-0.000687963615223255,-0.000356909372120408,0.0043065972801927,0.00144248144073312,-0.00202624511230994,0.00688842278509258
"26",-0.0056892158857862,-0.00287639136479781,0.00515787461752987,0.0013553287075167,0.00394810446869066,-0.00359534746823424
"27",0.00379634887843579,-0.000204489706945257,0.00413233180430299,-0.00116105000951963,-0.000426280691860759,0.000981095938878569
"28",0.00196551272143545,-0.00272981886379124,0.00503518127424504,-0.00295855871720999,0.00340262552839944,0.00201684691014066
"29",0.00289577641259136,-0.0239051675641199,0.000125314146723385,0.00229404482512506,-0.000524635917776502,0.00193435808811824
"30",0.000572211632555868,-0.00199826623706324,0.0107059240171825,0.0012655879278213,0.00292510919782022,0.00134791679068039
"31",0.00254882850586468,-0.00337996084577342,0.00689454543761997,0.00253313080172799,0.00120238405833886,0.000468431293476111
"32",-0.00151762434468039,-0.00589413135869656,0.00517662362683376,0.000961014971596111,0.00669232227194036,-0.000617991577679936
"33",0.000576367203749867,0.0022280514043973,0.00359019142399095,0.0030841697313387,0.00547680036374264,0.00321999003341111
"34",0.00261916657267641,-0.00278249019060329,0.00587326831384866,0.00297278860631686,-0.00363643226311172,0.000738800227714343
"35",-0.000638754422069995,0.000570050172514303,0.00661593715078568,-7.64769329512428e-05,0.00446114432576763,4.06864955995571e-05
"36",-0.011871344040848,-0.00316059968904602,0.00311798131843235,0.0042014268070891,0.0108772889868574,-0.0013347343178541
"37",-0.000332510720025372,0.00238236113397676,0.00327704945882145,0.00184157071485996,-0.00206551291867567,0.00255592211353376
"38",-0.000770611594539343,-0.000833776553019684,0.00409980508538362,0.00206320445468666,0.00449918502237628,-0.000453919809957022
"39",0.00812693809598065,-0.0154095378739747,0.0031603815339118,0.00121577356921261,0.00410363844743306,0.00274349611043557
"40",0.000565972843061893,0.00207920373025732,0.00166055792037576,0.00117436207715179,-0.000290326479357964,0.000826160424379009
"41",0.00292092527880084,-0.0135667229837657,0.00177841348611586,0.00242907968623214,0.00147378799138452,-0.00222652663497442
"42",0.00316993021069653,-0.0058346001869676,0.0052185144818129,0.00356780705479919,0.00215480179846776,0.00266931417932497
"43",-0.00164049190307112,0.00501304510432966,0.00479441466605037,-3.7925942967995e-05,0.00208386233079234,0.00563826131784093
"44",-0.00133769343770019,-0.00373321448974451,0.00555805631561516,0.00804819793084351,-0.000218166855159427,-0.0139562567405359
"45",0.00432275507146935,-0.00312587186431702,0.00361036609354169,0.00320654748691669,0.00155182281997889,0.00236970116427031
"46",0.00385512548650404,-0.0116724165649109,0.00501807549643531,-0.000266652458246905,0.00478092790918415,-0.00881007751411778
"47",0.00566760725891814,0.00076240418161726,0.00415946622112516,0.000585587048019854,0.00010402290670663,0.00126958880719391
"48",0.000515381397036215,-0.00332030187592634,0.00217357525032419,0.000370353253313368,0.00651495047718124,0.00174434303868602
"49",0.00352171624373966,-0.00661892313552473,0.00314881666508666,0.00131661810875064,0.00209772208517149,-0.000575024354513606
"50",0.00596977377761326,0.00228836396772483,0.00353518393361963,-0.0104042775539248,-9.38468833300982e-05,0.00229733234199222
"51",0.00354436788582477,-0.00219544516674043,0.00520301190254652,0.00118797929976302,0.00306930453265089,7.3493636387163e-05
"52",0.00426830436327809,-0.00122382379750979,0.00487610867514939,-0.000974808414724519,0.0008841590264948,0.0019955234966198
"53",-0.000983873190996512,0.00391007357290495,0.00443499107404575,0.000865824932568948,0.00180665326926776,0.00461766757825659
"54",0.00395864649524315,-0.00165838606933048,0.00681677131219698,8.15927341693178e-05,0.00356251078567169,0.00258180443343786
"55",0.00477109761314554,-0.00708102258027826,0.00530817363732253,0.000517239516060246,0.00249361919926336,-0.00195231936558752
"56",0.00528333677923732,-0.00255388401907476,0.0037759412500122,-0.000769644666941318,0.000946017975597519,-0.000373993343638278
"57",0.00416193448328156,-0.000577003929592408,0.00412093241908057,0.00206395480569513,0.000902949855717965,0.000903969752146227
"58",0.00354670819649421,-9.34782416309006e-05,0.00468154542955395,-0.00114666083370915,0.00379184488443278,0.00561284425259628
"59",0.00771468086585416,-0.00405477377944869,0.00328290138931209,0.00103415647806876,-0.0105760318741743,0.00406645226618897
"60",0.00819366777129556,-0.0044669547655511,-0.00484133394115151,0.00722518793835153,0.0034036152757798,0.00327144173809917
"61",-0.0155954410728183,-0.0111628827033027,0.00132332530978077,0.020413163867622,0.000663826449307986,0.00136462000816761
"62",0.000640086115290101,0.00127085460125144,0.00915318879984083,0.00532092852776586,0.00253539189044995,0.00310161973617609
"63",-0.00142780409584591,-0.000727638886425264,0.0058021965757245,-0.000794005782414842,0.00124154412376232,0.00138379021154966
"64",0.00129298688362863,-0.0062271048731111,0.00413049704041831,-0.004699760306845,0.00258285598746931,0.000459707021002906
"65",0.00349100134480287,-0.00300754836416192,0.0034017089361796,-0.0105597605694246,-0.000185721046527442,0.00161525502669595
"66",0.00088954319640776,-0.00236346099722084,0.00325947461692617,0.000399700193120153,0.00481433860518298,0.00206113558889724
"67",0.00182721963352601,-0.00273879213456944,0.00243701505696576,0.00109129192620008,0.00717904299206229,-0.000994494168674292
"68",0.00394550022074002,-0.0105284205715633,0.00151355338917003,-0.00266410789520529,0.00276095623191728,0.00150541779314908
"69",0.00412769680880512,0.000916613663807197,-0.00112111631084536,0.0014421935359704,0.00163084043623192,0.00896471590277988
"70",0.00205772422411986,-0.00768003195616892,0.00956874445042391,0.000815741069102037,0.00473722838112356,-0.000538278673460049
"71",0.000369147625439899,0.00551946237463661,0.00186971037822962,0.00293259099881098,0.00056008450230987,-0.000956082353930782
"72",-0.000711608218166322,0.0010672468335552,0.00431363603335259,-6.70825682586184e-05,-0.000712470313881371,0.00262465062891202
"73",0.000118508462943681,-6.78646389045383e-05,0.0084847530296776,0.000400893735195995,0.00144862786927452,0.00298453062652173
"74",0.00139299677052587,0.000373111449739794,0.00599225660432141,0.000417798254678013,0.00304935108946359,0.000925041701994567
"75",0.00482863183913583,-0.000823431965113476,0.00600126816134436,0.00132310430747069,0.00377494665156423,0.00469689470975603
"76",0.00126340476067785,-0.00312977334638317,0.00315308359314012,-0.00212181461372185,0.00215094959500539,-0.00299137849936469
"77",0.0039896482211774,-0.000379630095656015,0.00617782761513102,0.00290342956946679,0.000911084083926941,0.00222311961102817
"78",0.00170668797191399,0.00105577430826239,-0.00483889328914513,0.000639468721655506,0.00393979291276046,0.00418844253530627
"79",0.00098405192301493,0.00125509549610614,-0.000631395479474353,0.00174080075437774,0.00306340768746241,0.00166711781959604
"80",0.00121000552723056,0.00071231379754036,0.00719845450813973,-0.000857261135085964,0.00216431923498609,0.00120624454897033
"81",0.00174771282344668,-0.000293090606789536,0.0135131541677627,0.00349392231389484,0.00393242162730593,-0.00955505509055836
"82",0.00505493322226259,-0.00170011418414265,0.00918397236553881,0.00178596479586524,-0.00461328629512696,0.00097970519097753
"83",0.00265962308846344,1.68321554019986e-05,0.011953028546657,0.00291620379953354,0.00426744655354779,0.00170648398833753
"84",0.00377951503431495,-0.00167404450104993,0.000975292798848483,-0.00143106527017771,0.0025109966436209,0.00361128713236876
"85",-0.00637940443094271,-0.00104818644340576,0.00490051956456668,-0.00243778620613916,0.00349570235217091,0.00246026283748569
"86",0.0037577598206382,-0.00233812085069553,0.00497128941351086,-0.0012531567258878,-0.00119381857066731,0.00118444383377611
"87",0.00356326036084403,-0.000360998145741096,0.00537420222004539,0.00135897590882462,0.00283946766555915,0.00367905101917621
"88",-0.0156813670343822,-0.000187630219078271,0.00423258172250778,0.0117014835157248,0.00176579650715577,0.000279601797618847
"89",-0.00110543700131534,-0.00208461550757968,0.0104449625561861,-0.00321495560634607,0.000992270069818515,0.00151681465072992
"90",0.00801045449075728,-0.00108753891570319,0.00630760999476091,0.00123677844167068,0.00456955761281986,0.00306520459749556
"91",0.00475639022196583,0.000705219069918388,0.00783876000339427,0.0030244202166616,0.0029352416586408,-0.00209054996816532
"92",0.00318427915187196,-0.0056543481693626,0.0055967262773458,0.0019061164117231,-0.00299236536203147,0.000491321582210392
"93",0.00222219170621865,-0.00098389507610327,0.000842445936335935,0.00345651507439175,0.002025948134297,0.0031040123466331
"94",0.00366946125276002,-0.00267184384826386,-0.00675574570446494,0.00254252998396251,0.00135496436826313,0.00251657612419322
"95",0.00629625027498059,0.00259302140249187,0.00429642516977691,-9.05655180275227e-05,0.00360065255063362,0.00758202408439126
"96",0.00495112308183334,0.00379053502452581,0.00790440619000394,-0.000908164954901889,0.00349530791265858,0.00356763913405702
"97",0.00388737566705546,0.00307563354200855,0.00386502732304407,-0.000195760611824851,0.00168232724906409,-0.000897830307571577
"98",0.0011771107219984,-0.00086337592485957,0.00839071404251779,0.00348647229194407,0.00336417603805547,-0.000111234049369071
"99",0.00344254473376113,-0.00116778050975684,0.00366753332066659,-0.00421896313548038,0.00175319961316842,0.00173009324254074
"100",0.00179088323317706,-0.00134744614449432,0.00622428443788357,0.00158132359544645,-0.000935434045955053,0.000708927277589432
"101",0.0001243553461916,-0.00401397237140489,0.00608443907115176,0.00454461126478783,0.0039985938056622,0.00462164810310414
"102",0.00589822064997688,-0.00372579388633504,0.0054950731442001,0.00230701311395591,0.00300983371016274,-0.00420730688380128
"103",0.00533513281275654,0.000205764375846242,0.0034737759354348,0.00172009689638226,0.00180260480735349,0.00493159379201539
"104",0.00464318017447827,-0.00269716403526696,0.00453364785586305,0.000440714704682995,0.00402873834647148,0.00640731309854085
"105",-0.000513403358041921,-0.00063243913270299,0.00614656312094157,-0.00411264793630504,0.00493454427234781,0.00698301177187612
"106",0.00636822871366118,-0.00578456901726867,0.00583848989414834,-0.000312175928229475,0.00256264135134302,0.0028659584349939
"107",0.000930700359959164,-0.00282964078857661,0.00746475408027242,0.00300969443466523,2.89944304260184e-05,0.00586197354787146
"108",0.000304184714682199,-0.00143858449636162,0.00459272445799471,0.000885057803519512,0.0023755550650531,0.00191496358739243
"109",5.74640485894793e-05,6.39464544360633e-06,0.0184605908587677,-0.0100890678971804,0.00251493277775717,0.00234151436221265
"110",0.00142857675604002,-0.00241341944416236,0.00656413652288045,-0.00270343054790359,0.00192189281993476,0.00190488601250767
"111",0.00441749453545324,-0.00397286911753095,0.00158143808851687,0.00226575324019184,0.00171854631862424,0.00345016451459513
"112",0.00161792396778539,-0.00322690329152532,0.00302002929569618,0.00531863383080788,0.0038744914061079,-0.00268951625676294
"113",0.0007488651844995,-0.00310845975940066,0.00498889019284902,0.00112712165756214,0.00303186602574518,-0.00223995700869392
"114",0.00456483402219008,-0.00338313374698173,0.0074272722624555,0.000841655957704807,0.00337489043145271,0.00120434490696192
"115",0.00691246154493231,-0.00405098043800933,0.00631090506288175,-0.00113651888133389,0.00440737000057771,0.00329523573724063
"116",0.00101470348030025,-0.000821490228288876,0.00539727206787038,0.00171884985287774,-0.00190435794343754,-0.00133292549241001
"117",0.00708258654002738,-0.000592441690568651,0.00416716769894096,-0.00132783296218038,0.00281961891911181,-0.00882588046957536
"118",-0.00374125689460498,-0.00096859429919234,0.0016618330976854,0.000111753670138462,0.00396992583287364,0.00343705566505704
"119",0.00302220774394559,-3.65232696347574e-05,0.00346350241930793,-0.000623440129522646,-0.000259777265737182,0.00322501643865135
"120",0.000976044578822102,0.0040148162308843,0.00280796944852127,-0.00229044023557156,0.00235885966027755,0.00464961106645673
"121",-0.000700527560664742,-0.00191843172539863,0.0120935285166029,0.00125021773958076,0.00417925334101781,3.0667474447595e-05
"122",0.000219972096374668,-0.00456885410032484,0.00552623262425477,-9.70274548918669e-06,0.00066551195655645,0.00301614053583064
"123",0.00361440829114593,-0.000840702103981036,0.00468101763746752,0.00413844251205428,0.00142690314048287,0.00104534484742389
"124",0.00403167713466052,-0.00237590757956252,0.00187361488924619,0.000534416170788984,0.00247731732066118,0.00257081802909403
"125",0.00153209028326779,-0.0003641541552962,0.00888703833436945,0.000916434467126705,0.00271845234323495,0.0028018344247828
"126",0.00128614011536661,0.00108189857317498,0.00460066889797773,-0.00214151789720092,0.00511446709745742,0.00231447326694276
"127",0.00122103988845419,-0.00158845884530335,0.00521164390388792,0.00943522302247947,0.00236921224975984,0.00140924506584537
"128",0.00129831700915784,-0.00144688245463657,0.0055214359286045,0.00118459953334941,0.00359893609454283,0.00158556518340077
"129",0.000954567475116388,0.00081434399425235,0.00485150917175046,-0.00160034658278537,0.00415840654368416,0.00153595531486968
"130",0.00224322134670844,-0.00108446159999574,NA,0.00251322584607035,0.000973534977697765,0.00152754191581166
"131",0.00154568151019499,0.000876880942272132,NA,0.00168462515292105,0.00259077093263648,0.00490181551702614
"132",0.000519097939580056,-0.0129384678876004,NA,-0.0010268370007174,0.00134120817100486,-0.00116983611605403
"133",0.00658081593532204,-0.000766083617139787,NA,-0.00266269617420271,-0.000735978740999124,0.00174499827955483
"134",0.000454299639053325,-0.000403490802613781,NA,-0.000364988773791867,0.00131003746262141,0.00382111693358239
"135",0.00210158336186868,-0.0067176940367281,NA,-0.000321653533686985,0.0022005142752037,0.0035418779723045
"136",-0.000647188026936767,-0.00459540819158545,NA,-0.00306526460245002,0.000586487485654199,0.000613007161722118
"137",-0.000764223327725683,0.00352338286609637,NA,0.000985506695702229,0.000966046304391375,-0.00154446430788047
"138",-0.00539430983533513,-0.00201587351598207,NA,-0.00922122023475555,0.00253656445016063,0.00177191070716504
"139",0.000309311546203426,0.000844826959394878,NA,-0.00359926581361451,0.00277426106083074,-0.00402144660422583
"140",0.00203347877481524,-0.000734058105330701,NA,0.00163061830564558,-0.000329940040587675,0.0019509217648092
"141",0.00468380661233841,0.00187058304276972,NA,-0.00135813282357644,0.00372240544606752,0.00127924652167663
"142",0.00162420401936537,-0.00404430761191346,NA,-0.00568527607316531,0.00208748533345167,0.00355869154335453
"143",0.00258231846755413,0.00134028371991853,NA,0.000271349947771287,0.000819750856907464,0.00319666857113298
"144",0.00231988096701095,-0.000967957818626471,NA,0.000496777147032803,0.00437195864845264,0.00466461939449044
"145",-0.00528348340998615,-0.00555964768013922,NA,-0.00443233251771864,0.00374728939760253,-0.00176191312690883
"146",-0.00863382537670474,-0.00130197845616163,NA,-0.000896738455711529,2.4756119151181e-06,0.00291337373607506
"147",0.00909594017596694,0.000214574398112831,NA,0.00252514425645614,0.00124207009339201,0.00422092999793852
"148",-0.000172157865649554,0.00125423328766105,NA,0.00148302568184991,-0.00376930489432503,-0.000980129546200471
"149",0.00270102636177785,-0.00410095245940744,NA,0.000584751654772771,-0.000297780090413197,0.00211968832003855
"150",0.000167250249210689,0.00357713644131434,NA,-0.00326846079214114,0.00350761013209957,-0.00148736866668423
"151",0.00240421904304971,-0.000189797506546653,NA,0.000471167725199361,0.00196225193821857,0.00572433419621148
"152",0.000854385773161625,NA,NA,0.00899473416143366,0.0003029355192984,0.00644530054307243
"153",0.00645798846786177,NA,NA,0.00358247546258846,0.00510540829640672,0.00259310451100544
"154",-0.000153751211764407,NA,NA,0.00109061774613434,0.00578459256427872,0.00290089365470418
"155",-0.00394918159751835,NA,NA,0.00071700442412321,0.00299784127716562,0.00257854429115758
"156",-0.00168027436125543,NA,NA,NA,0.00381256488380704,0.000363124237853225
"157",0.00386321512651697,NA,NA,NA,0.00349987823496347,0.00289511696445848
"158",0.00170046770789119,NA,NA,NA,0.00494347566197017,0.00126514147683082
"159",-0.00381386937406166,NA,NA,NA,0.00206624029424763,0.00208607597493342
"160",-0.00281289623969616,NA,NA,NA,0.00188759660857553,0.00101810318350271
"161",0.0024271283776555,NA,NA,NA,-0.000944140534062927,-0.00636300582721936
"162",0.00313477266711474,NA,NA,NA,0.00183850119647235,0.00111727234941391
"163",0.00746934612108781,NA,NA,NA,-0.00345073418795752,0.00306720749699148
"164",0.000888745872968016,NA,NA,NA,0.00227218570229517,0.00329783475458686
"165",-0.000759586272896169,NA,NA,NA,-0.00302547407267294,-0.000114504632806091
"166",0.00152118072609992,NA,NA,NA,0.004547020989617,-0.00180654290115061
"167",0.0013813894734543,NA,NA,NA,0.00476433023480658,0.00194726224835856
"168",-0.000502145732461603,NA,NA,NA,0.00387958853420459,0.00073751797803377
"169",-0.000610823224780534,NA,NA,NA,0.00384926921787542,0.0059331218094425
"170",0.0027819773350267,NA,NA,NA,0.0016558399618706,0.00202381048861038
"171",0.00217703943688192,NA,NA,NA,0.0037726376225663,0.00035202321966437
"172",-0.00201701712918774,NA,NA,NA,0.00137201487835408,0.000433467724206175
"173",0.0044656624464771,NA,NA,NA,0.0040599441990902,0.00388180864295021
"174",0.00219654934632915,NA,NA,NA,0.00185554733638485,-0.0024116960229811
"175",0.00515803848966079,NA,NA,NA,0.0027335938268685,0.00189340310573592
"176",0.00028098535339785,NA,NA,NA,0.00632639268507246,-0.000684263924565546
"177",NA,NA,NA,NA,0.00031400590153946,-0.00880818558812355
"178",NA,NA,NA,NA,0.00180595495862372,0.000724994535002653
"179",NA,NA,NA,NA,0.000268503994742577,-7.52539164706345e-05
"180",NA,NA,NA,NA,0.0029250101126067,0.00167681301429915
"181",NA,NA,NA,NA,-0.0102452436545485,0.00344507902664922
"182",NA,NA,NA,NA,0.00581471806311227,9.65426663777552e-05
"183",NA,NA,NA,NA,0.0056169298250476,0.000856118797751599
"184",NA,NA,NA,NA,0.00232205452293145,0.00146198174387184
"185",NA,NA,NA,NA,0.00461814479294702,-0.000319205239188157
"186",NA,NA,NA,NA,0.00217160392088433,0.00124805364043881
"187",NA,NA,NA,NA,0.00177768505542085,0.00484080288543181
"188",NA,NA,NA,NA,0.00332878738319055,0.00348181386625932
"189",NA,NA,NA,NA,0.00182414440623806,0.00539101136535808
"190",NA,NA,NA,NA,0.000441489017283402,0.00444047445030529
"191",NA,NA,NA,NA,0.00651859964697248,0.00218825554942368
"192",NA,NA,NA,NA,0.00444995331342967,0.0014813349678352
"193",NA,NA,NA,NA,-9.16215859255825e-05,0.00345445184726247
"194",NA,NA,NA,NA,0.00364161459556359,0.00136675190537916
"195",NA,NA,NA,NA,0.00328728608609313,-0.0037431395773842
"196",NA,NA,NA,NA,0.0031619461507068,0.00242411048549757
"197",NA,NA,NA,NA,0.00335831701969175,0.00383513589841884
"198",NA,NA,NA,NA,0.00151295282265027,0.00653524601326611
"199",NA,NA,NA,NA,0.00160943507255018,-0.00224331305311505
"200",NA,NA,NA,NA,0.00498834183800267,0.000905321833346733
"201",NA,NA,NA,NA,0.00660407423003112,0.00321300249883343
"202",NA,NA,NA,NA,-0.00305057578612198,-8.18245192753863e-05
"203",NA,NA,NA,NA,0.00143768134278449,-0.00687512390341578
"204",NA,NA,NA,NA,NA,0.00295480971531978
"205",NA,NA,NA,NA,NA,-0.00134622401605138
"206",NA,NA,NA,NA,NA,0.00197878236087847
"207",NA,NA,NA,NA,NA,0.0015252580894473
"208",NA,NA,NA,NA,NA,-0.00597450652161046
"209",NA,NA,NA,NA,NA,0.00238009383922554
"210",NA,NA,NA,NA,NA,0.00512476050780946
"211",NA,NA,NA,NA,NA,-0.00651067451268169
"212",NA,NA,NA,NA,NA,0.00233652916705197
"213",NA,NA,NA,NA,NA,-0.000220485799447519
"214",NA,NA,NA,NA,NA,-0.000780993456317989
"215",NA,NA,NA,NA,NA,0.00142463882609035
"216",NA,NA,NA,NA,NA,0.00724866205166128
"217",NA,NA,NA,NA,NA,0.0029782687239776
"218",NA,NA,NA,NA,NA,0.0022405180382466
"219",NA,NA,NA,NA,NA,-0.000306781867228745
"220",NA,NA,NA,NA,NA,0.00594780409711761
